30,2.000000,417.000000,786.791687,786.791687,100.000000,-220.501495,514.164124,-3.019224,702.821228,1836.729004,613.000000,796.000000,966.000000,
60,2.000000,559.000000,292.899994,292.899994,160.000000,131.644424,434.504883,27.286169,102.067108,303.375824,212.000000,294.000000,342.000000,
30,2.000000,490.000000,-52.333332,204.000000,44.444447,-265.001831,563.111816,-57.312637,75.334450,557.828491,-165.000000,37.000000,138.000000,
31,2.000000,656.000000,-781.785706,781.785706,142.857147,89.714142,503.076752,57.699478,657.582825,968.802429,-934.000000,-829.000000,-708.000000,
30,2.000000,941.000000,-268.411774,275.588226,47.058823,-270.840088,334.353912,-21.439749,125.625473,983.979431,-451.000000,-273.000000,-74.000000,
31,2.000000,940.000000,-89.500000,303.785706,114.285721,128.032532,412.867798,-43.966331,162.273224,537.918945,-183.000000,58.000000,178.000000,
31,2.000000,687.000000,72.300003,184.899994,160.000000,-56.102444,281.736603,-28.814672,38.328102,393.726105,-144.000000,153.000000,254.000000,
30,2.000000,2.000000,125.199997,256.399994,40.000000,-230.151703,702.668518,-77.494690,82.122505,400.461365,97.000000,223.000000,296.000000,
31,2.000000,544.000000,151.375000,331.250000,100.000000,-33.616463,492.420471,-50.270626,141.427002,303.759583,124.000000,192.000000,455.000000,
30,2.000000,422.000000,301.923065,301.923065,61.538464,96.960655,551.550476,57.512470,128.293304,250.360321,178.000000,209.000000,406.000000,
31,2.000000,610.000000,-91.000000,344.473694,84.210526,-80.232330,265.281006,11.136140,144.434052,624.485168,-428.000000,-209.000000,336.000000,
30,2.000000,329.000000,230.699997,230.699997,80.000000,30.105473,317.576416,33.755680,73.746704,378.772430,112.000000,197.000000,388.000000,
50,2.000000,1380.000000,-411.742432,584.045471,24.242424,-81.050926,703.144043,77.102585,397.026398,1367.329468,-754.000000,-632.000000,-200.000000,
30,2.000000,2.000000,145.904755,378.285706,38.095238,-270.615295,400.554047,-39.229431,179.820389,652.528015,-19.000000,219.000000,481.000000,
31,2.000000,443.000000,190.133331,259.866669,80.000000,-258.411743,840.625488,-60.405914,90.785736,281.335022,84.000000,231.000000,315.000000,
30,2.000000,429.000000,330.500000,330.500000,66.666672,-47.777596,415.923981,36.878216,173.791687,358.046509,91.000000,352.000000,460.000000,
60,2.000000,486.000000,338.230774,338.230774,153.846161,16.376095,343.269989,-24.732327,138.644852,332.561401,203.000000,399.000000,438.000000,
31,2.000000,988.000000,-24.937500,91.187500,100.000000,-107.958511,883.687500,-82.366058,17.885439,571.865540,-42.000000,5.000000,72.000000,
60,2.000000,657.000000,292.545441,292.545441,145.454544,56.856960,314.745789,13.772623,121.066010,1522.566528,127.000000,247.000000,476.000000,
31,2.000000,533.000000,295.500000,295.500000,160.000000,-185.698471,281.644867,-13.827139,89.855507,374.798615,250.000000,312.000000,348.000000,
30,2.000000,477.000000,373.636353,373.636353,145.454544,-93.779648,520.974854,35.051796,178.591644,215.247742,189.000000,357.000000,448.000000,
31,2.000000,709.000000,226.538467,291.923065,123.076927,-94.034286,701.549438,-65.535805,107.889160,168.719925,160.000000,281.000000,407.000000,
30,2.000000,544.000000,325.846161,325.846161,61.538464,-43.428898,716.596558,80.372055,133.062927,382.161011,236.000000,256.000000,311.000000,
30,2.000000,387.000000,409.692322,409.692322,61.538464,29.075407,301.650940,32.229351,246.342621,306.354492,178.000000,330.000000,697.000000,
31,2.000000,423.000000,217.100006,217.100006,80.000000,-114.940239,345.351959,-26.858801,55.259903,557.070190,137.000000,260.000000,297.000000,
31,2.000000,562.000000,112.250000,374.250000,100.000000,-157.357117,311.097870,-4.031075,185.423508,516.851807,-299.000000,200.000000,482.000000,
30,2.000000,510.000000,-13.045455,290.136353,36.363636,-238.638153,377.799622,-35.215496,116.212685,763.983643,-266.000000,126.000000,286.000000,
60,2.000000,361.000000,383.533325,383.533325,160.000000,102.657303,424.195038,44.231758,179.893677,216.668335,240.000000,323.000000,505.000000,
31,2.000000,597.000000,82.666664,328.777771,44.444447,80.936852,392.580811,-27.817921,147.149109,198.253448,-225.000000,188.000000,435.000000,
30,2.000000,2.000000,93.130432,272.347839,34.782608,-186.790848,583.012390,-63.685822,94.162094,493.688690,-90.000000,217.000000,312.000000,
31,2.000000,1048.000000,-250.300003,407.299988,160.000000,158.243637,283.353699,3.434592,220.268707,705.920532,-476.000000,-357.000000,199.000000,
30,2.000000,435.000000,276.916656,276.916656,133.333344,-36.859264,263.401184,-21.247377,91.766594,546.383484,201.000000,357.000000,381.000000,
60,2.000000,900.000000,336.700012,336.700012,160.000000,128.425064,972.938354,98.367424,124.555305,210.943909,282.000000,329.000000,351.000000,
31,2.000000,653.000000,-62.411766,249.823532,94.117645,-123.590591,338.521729,-0.613155,81.862068,910.777954,-292.000000,-102.000000,149.000000,
60,2.000000,709.000000,-799.476196,799.476196,76.190475,5.353775,523.961426,60.562683,716.775330,1248.210571,-987.000000,-896.000000,-663.000000,
30,2.000000,416.000000,334.200012,334.200012,160.000000,167.656052,266.548859,29.704563,145.938599,343.415833,189.000000,254.000000,523.000000,
31,2.000000,451.000000,238.333328,253.666672,133.333344,219.942749,387.808685,25.889574,104.832169,1202.796021,106.000000,186.000000,410.000000,
60,2.000000,474.000000,279.181824,280.272736,72.727272,184.105881,252.124496,15.690896,135.505371,320.805542,25.000000,226.000000,534.000000,
60,2.000000,527.000000,148.312500,205.312500,100.000000,189.939682,356.970490,10.199510,65.822319,1219.478027,-26.000000,172.000000,330.000000,
30,2.000000,423.000000,193.199997,193.199997,160.000000,-43.544960,220.764374,-9.528315,49.872803,567.098999,75.000000,265.000000,294.000000,
60,2.000000,379.000000,434.250000,434.250000,100.000000,29.194426,392.066711,49.949226,211.918427,218.327591,339.000000,387.000000,644.000000,
31,2.000000,789.000000,-841.666687,841.666687,133.333344,159.172958,328.708038,24.807711,770.594727,1037.638672,-1024.000000,-848.000000,-611.000000,
30,2.000000,361.000000,376.272736,376.272736,72.727272,59.138443,385.589569,45.664188,191.421921,159.951096,225.000000,260.000000,538.000000,
30,2.000000,432.000000,11.150000,233.149994,40.000000,-245.968933,322.547211,2.418348,64.108452,441.122070,-230.000000,152.000000,208.000000,
31,2.000000,1030.000000,-102.800003,163.333328,133.333344,36.353882,641.488953,-57.341480,48.281738,1040.370483,-236.000000,-46.000000,75.000000,
60,2.000000,155.000000,255.899994,255.899994,160.000000,74.715538,242.665527,5.170722,89.714706,429.513336,104.000000,258.000000,409.000000,
31,2.000000,355.000000,323.761902,323.761902,114.285721,-127.548729,475.075287,-28.137600,124.481575,377.116028,227.000000,355.000000,422.000000,
30,2.000000,581.000000,367.312500,367.312500,50.000000,-36.643002,560.628174,72.019203,215.959824,450.429840,221.000000,241.000000,520.000000,
60,2.000000,133.000000,392.090912,392.090912,72.727272,78.171669,277.009460,25.128307,188.639908,368.265289,214.000000,313.000000,606.000000,
30,2.000000,542.000000,-129.833328,222.000000,66.666672,-265.287415,274.991272,-22.314659,78.139168,649.164307,-350.000000,-22.000000,108.000000,
60,2.000000,638.000000,-788.454529,788.454529,109.090912,100.791817,293.096924,21.265966,690.827942,1372.955444,-1062.000000,-757.000000,-550.000000,
60,2.000000,694.000000,838.166687,838.166687,66.666672,179.397202,367.432892,-7.266666,860.828735,1374.544678,631.000000,911.000000,1255.000000,
30,2.000000,933.000000,941.818176,941.818176,72.727272,-61.336960,302.405945,-10.814658,949.502258,1316.000977,744.000000,992.000000,1182.000000,
30,2.000000,1350.000000,902.117676,902.117676,47.058823,-264.202606,424.633453,8.753758,908.834839,2825.930908,699.000000,957.000000,1098.000000,
31,2.000000,358.000000,226.937500,226.937500,100.000000,-87.233643,535.682922,59.651020,60.300690,562.717102,161.000000,194.000000,279.000000,
41,2.000000,1260.000000,930.799988,930.799988,240.000015,177.450806,429.925049,-33.545353,873.285828,435.601532,880.000000,974.000000,982.000000,
50,2.000000,763.000000,-720.076904,720.076904,92.307693,208.369415,190.933350,-6.769994,553.889160,646.117310,-911.000000,-590.000000,-550.000000,
50,2.000000,510.000000,404.899994,404.899994,160.000000,76.299423,418.271545,46.023308,244.800110,1570.717896,178.000000,386.000000,533.000000,
60,2.000000,578.000000,-705.299988,705.299988,160.000000,-118.954384,390.884796,-1.904131,552.215515,1294.525513,-890.000000,-672.000000,-619.000000,
42,2.000000,249.000000,575.357117,575.357117,171.428574,-132.588837,403.124298,26.050652,344.179810,160.945084,460.000000,579.000000,635.000000,
41,2.000000,473.000000,566.299988,566.299988,240.000015,-28.928362,337.186462,4.061305,331.853119,71.333801,509.000000,624.000000,632.000000,
60,2.000000,613.000000,95.250000,164.250000,133.333344,113.712845,326.646484,-0.662282,38.461418,1028.168091,18.000000,137.000000,257.000000,
30,2.000000,549.000000,431.500000,431.500000,50.000000,24.032106,224.610138,9.310749,285.314026,221.573639,108.000000,481.000000,746.000000,
60,2.000000,358.000000,243.000000,243.000000,133.333344,-69.849136,597.593323,-10.124427,69.959671,596.790588,213.000000,231.000000,293.000000,
41,2.000000,643.000000,588.299988,588.299988,120.000008,146.617477,335.485901,24.757298,376.643524,110.546402,434.000000,563.000000,732.000000,
30,2.000000,323.000000,333.799988,333.799988,120.000008,76.785225,337.151031,37.157990,168.166412,228.029007,128.000000,315.000000,508.000000,
30,2.000000,343.000000,247.199997,247.199997,120.000008,186.994980,295.462524,-12.761658,78.876801,507.324707,129.000000,295.000000,371.000000,
42,2.000000,778.000000,679.818176,679.818176,290.909088,-152.889069,401.112427,27.057346,470.666199,42.062275,597.000000,711.000000,737.000000,
10,2.000000,2.000000,728.904785,728.904785,76.190475,-232.403732,424.532410,-16.512911,584.645386,1844.656738,588.000000,725.000000,903.000000,
30,2.000000,500.000000,217.842102,244.157898,84.210526,-232.447647,408.149139,6.673949,88.834373,300.970001,83.000000,187.000000,350.000000,
30,2.000000,2.000000,728.904785,728.904785,76.190475,-232.403732,424.532410,-16.512911,584.645386,1844.656738,588.000000,725.000000,903.000000,
30,2.000000,425.000000,221.000000,221.000000,80.000000,216.525345,300.007690,21.671879,71.717400,249.336609,106.000000,163.000000,367.000000,
30,2.000000,798.000000,881.571411,881.571411,114.285721,-92.892670,331.225128,19.110029,833.339600,769.966919,690.000000,865.000000,1094.000000,
30,2.000000,426.000000,698.208313,698.208313,66.666672,-248.300308,329.283081,-2.654121,549.821411,1594.471191,503.000000,737.000000,929.000000,
30,2.000000,287.000000,777.500000,777.500000,50.000000,-277.273743,307.782806,-9.415404,671.739380,1749.148560,587.000000,812.000000,1004.000000,
30,2.000000,723.000000,701.900024,701.900024,160.000000,-219.548523,293.080536,8.883963,549.207520,1148.790161,485.000000,759.000000,865.000000,
31,2.000000,444.000000,227.300003,227.300003,240.000015,-83.474121,314.428864,26.919428,54.152504,524.355042,192.000000,216.000000,279.000000,
30,2.000000,508.000000,312.090912,312.090912,72.727272,60.647057,353.995453,51.759327,190.758469,257.823364,94.000000,174.000000,708.000000,
60,2.000000,341.000000,257.454559,257.454559,72.727272,-8.485921,227.606445,27.677162,90.312370,385.908478,133.000000,167.000000,463.000000,
50,2.000000,1254.000000,-595.166687,595.166687,200.000000,-34.883072,324.665955,1.652305,377.760529,702.774048,-711.000000,-593.000000,-470.000000,
30,2.000000,379.000000,412.333344,412.333344,100.000000,-76.803131,380.392395,24.085848,211.767181,135.523331,263.000000,377.000000,616.000000,
60,2.000000,323.000000,346.312500,346.312500,75.000000,81.167122,357.963135,36.674713,155.314697,283.614136,192.000000,293.000000,585.000000,
60,2.000000,330.000000,229.636368,229.636368,145.454544,6.524571,240.810944,17.434338,66.247459,621.039490,125.000000,198.000000,377.000000,
60,2.000000,329.000000,245.750000,245.750000,133.333344,43.460835,346.747955,30.867731,85.005920,502.544281,139.000000,193.000000,425.000000,
30,2.000000,373.000000,233.857147,233.857147,142.857147,4.971320,432.056854,-34.225178,62.459290,495.710175,210.000000,244.000000,303.000000,
41,2.000000,768.000000,329.100006,329.100006,240.000015,78.081261,284.979950,3.281109,117.049904,1306.665283,241.000000,361.000000,381.000000,
30,2.000000,376.000000,262.583344,262.583344,66.666672,81.818420,347.759644,36.200951,97.394920,396.722931,163.000000,229.000000,496.000000,
42,2.000000,638.000000,-777.928589,777.928589,114.285721,125.979965,276.675995,-5.725722,618.151550,1557.838379,-893.000000,-749.000000,-663.000000,
10,2.000000,2.000000,56.521740,227.130432,34.782608,-253.255463,557.471558,-54.607098,74.184868,613.643555,-51.000000,133.000000,204.000000,
10,2.000000,2.000000,99.000000,233.421051,21.052631,-187.668945,411.321655,-33.145981,76.142693,435.343933,-81.000000,128.000000,347.000000,
41,2.000000,402.000000,824.416687,824.416687,166.666656,27.181044,355.973694,2.364048,688.149292,167.447678,768.000000,840.000000,913.000000,
10,2.000000,2.000000,93.130432,272.347839,34.782608,-186.790848,583.012390,-63.685822,94.162094,493.688690,-90.000000,217.000000,312.000000,
30,2.000000,246.000000,97.300003,236.100006,40.000000,-161.605652,592.975403,-39.973663,85.674103,396.184784,-30.000000,204.000000,363.000000,
30,2.000000,2.000000,99.000000,233.421051,21.052631,-187.668945,411.321655,-33.145981,76.142693,435.343933,-81.000000,128.000000,347.000000,
30,2.000000,2.000000,56.521740,227.130432,34.782608,-253.255463,557.471558,-54.607098,74.184868,613.643555,-51.000000,133.000000,204.000000,
30,2.000000,155.000000,260.000000,260.000000,160.000000,80.779854,213.765900,7.424805,83.488205,444.536011,143.000000,292.000000,392.000000,
10,2.000000,2.000000,857.869568,857.869568,69.565216,-195.448029,362.129700,-0.809046,828.617126,2071.290283,594.000000,838.000000,1141.000000,
20,2.000000,919.000000,37.900002,90.699997,200.000000,-184.362640,375.657013,11.576740,12.242701,133.191803,-55.000000,48.000000,118.000000,
42,2.000000,599.000000,-702.250000,702.250000,133.333344,233.367188,266.583313,17.553503,517.347900,967.745361,-835.000000,-721.000000,-551.000000,
10,2.000000,2.000000,145.904755,378.285706,38.095238,-270.615295,400.554047,-39.229431,179.820389,652.528015,-19.000000,219.000000,481.000000,
10,2.000000,2.000000,52.733334,334.333344,53.333336,-143.529343,288.697845,-8.589142,132.330338,456.950562,-285.000000,120.000000,309.000000,
30,2.000000,371.000000,839.083313,839.083313,66.666672,-253.310577,387.085449,-14.051909,806.766357,1988.367920,579.000000,891.000000,1073.000000,
30,2.000000,421.000000,780.222229,780.222229,44.444447,-275.167816,329.750000,7.414604,697.431580,2085.201904,494.000000,856.000000,1031.000000,
30,2.000000,679.000000,798.545471,798.545471,109.090912,-245.074982,461.602875,21.460905,727.475586,2345.935303,538.000000,802.000000,1047.000000,
31,2.000000,239.000000,52.733334,334.333344,53.333336,-143.529343,288.697845,-8.589142,132.330338,456.950562,-285.000000,120.000000,309.000000,
30,2.000000,2.000000,841.476196,841.476196,114.285721,-242.059311,471.763275,-1.018105,777.286865,2018.817261,669.000000,859.000000,963.000000,
30,2.000000,2.000000,857.869568,857.869568,69.565216,-195.448029,362.129700,-0.809046,828.617126,2071.290283,594.000000,838.000000,1141.000000,
30,2.000000,1457.000000,1043.000000,1043.000000,88.888893,-246.686218,493.696411,26.393911,1245.272583,3261.091064,707.000000,1084.000000,1225.000000,
31,2.000000,472.000000,5.952381,259.571442,38.095238,-170.831161,381.920105,26.074221,88.741096,638.888550,-218.000000,-66.000000,236.000000,
30,2.000000,2.000000,720.071411,720.071411,114.285721,-238.215027,438.751740,-9.203257,599.389832,1945.182983,528.000000,749.000000,957.000000,
30,2.000000,521.000000,842.599976,842.599976,80.000000,-277.980255,301.630249,-2.643343,786.251648,1754.971680,662.000000,906.000000,1104.000000,
10,2.000000,2.000000,841.476196,841.476196,114.285721,-242.059311,471.763275,-1.018105,777.286865,2018.817261,669.000000,859.000000,963.000000,
42,2.000000,510.000000,367.899994,367.899994,160.000000,197.448975,291.110687,14.611858,161.628311,1567.827515,190.000000,409.000000,496.000000,
20,2.000000,595.000000,192.750000,204.916672,200.000000,-116.013733,409.456543,21.180300,63.709084,100.081421,100.000000,170.000000,324.000000,
10,2.000000,2.000000,125.199997,256.399994,40.000000,-230.151703,702.668518,-77.494690,82.122505,400.461365,97.000000,223.000000,296.000000,
10,2.000000,2.000000,779.599976,779.599976,80.000000,-250.232376,343.473206,-7.247777,687.997437,1852.929810,551.000000,819.000000,1031.000000,
10,2.000000,422.000000,51.541668,187.875000,33.333336,-182.882919,591.650696,-56.992226,48.379879,375.521484,-72.000000,131.000000,249.000000,
10,2.000000,2.000000,-25.058823,302.117645,94.117645,-83.362129,292.887390,7.489084,113.136124,488.351624,-287.000000,-91.000000,301.000000,
41,2.000000,873.000000,759.636353,759.636353,181.818192,-190.790482,637.170044,60.260860,597.276001,172.535645,644.000000,746.000000,824.000000,
10,2.000000,2.000000,234.562500,315.187500,100.000000,-137.947342,404.938232,-18.313587,140.577576,201.987076,18.000000,299.000000,451.000000,
30,2.000000,333.000000,766.913025,766.913025,104.347824,-225.861969,392.175293,5.590342,662.432068,1919.687256,583.000000,737.000000,1010.000000,
31,2.000000,576.000000,234.562500,315.187500,100.000000,-137.947342,404.938232,-18.313587,140.577576,201.987076,18.000000,299.000000,451.000000,
30,2.000000,287.000000,779.599976,779.599976,80.000000,-250.232376,343.473206,-7.247777,687.997437,1852.929810,551.000000,819.000000,1031.000000,
31,2.000000,2.000000,-25.058823,302.117645,94.117645,-83.362129,292.887390,7.489084,113.136124,488.351624,-287.000000,-91.000000,301.000000,
42,2.000000,762.000000,-585.599976,585.599976,80.000000,192.569916,316.229950,43.308632,434.745605,1123.157104,-797.000000,-722.000000,-245.000000,
10,2.000000,2.000000,44.894737,245.736847,42.105263,-216.961685,397.681335,-27.132946,86.064056,445.081604,-188.000000,58.000000,309.000000,
42,2.000000,520.000000,763.666687,763.666687,200.000000,50.628479,319.346497,1.488803,599.529541,32.558002,686.000000,802.000000,858.000000,
30,2.000000,2.000000,44.894737,245.736847,42.105263,-216.961685,397.681335,-27.132946,86.064056,445.081604,-188.000000,58.000000,309.000000,
10,2.000000,2.000000,720.071411,720.071411,114.285721,-238.215027,438.751740,-9.203257,599.389832,1945.182983,528.000000,749.000000,957.000000,
50,2.000000,630.000000,210.300003,210.300003,240.000015,158.719910,389.052429,18.210037,53.360901,1389.512939,147.000000,193.000000,292.000000,
50,2.000000,674.000000,-671.214294,671.214294,85.714287,157.850815,316.423309,7.633361,488.211517,1212.441162,-832.000000,-626.000000,-490.000000,
41,2.000000,944.000000,865.000000,865.000000,200.000000,-216.650803,741.501465,53.082687,761.007324,257.860504,815.000000,880.000000,887.000000,
10,2.000000,289.000000,59.642857,284.357147,114.285721,-132.888718,256.683807,-9.365227,100.796364,466.038727,-288.000000,82.000000,372.000000,
31,2.000000,386.000000,25.823530,353.470581,23.529411,-181.265381,261.562744,-12.028227,145.957367,561.735962,-353.000000,110.000000,359.000000,
10,2.000000,2.000000,757.000000,757.000000,72.727272,-241.195221,376.276978,-17.042521,639.985657,1967.887695,556.000000,834.000000,972.000000,
30,2.000000,2.000000,757.000000,757.000000,72.727272,-241.195221,376.276978,-17.042521,639.985657,1967.887695,556.000000,834.000000,972.000000,
42,2.000000,654.000000,-756.200012,756.200012,80.000000,150.442810,526.749512,34.259602,580.523865,1131.553467,-801.000000,-766.000000,-711.000000,
50,2.000000,676.000000,-809.000000,809.000000,153.846161,230.945801,362.579987,-44.010056,661.345154,713.814087,-839.000000,-756.000000,-749.000000,
10,2.000000,2.000000,93.666664,274.500000,133.333344,37.284298,260.225891,-9.737040,98.473839,184.410751,-77.000000,205.000000,410.000000,
31,2.000000,597.000000,93.666664,274.500000,133.333344,37.284298,260.225891,-9.737040,98.473839,184.410751,-77.000000,205.000000,410.000000,
42,2.000000,402.000000,837.799988,837.799988,240.000015,-84.655640,376.481323,7.120581,721.712646,65.979607,771.000000,851.000000,893.000000,
42,2.000000,493.000000,794.416687,794.416687,133.333344,-65.917488,410.365662,27.092705,648.326965,38.064671,748.000000,766.000000,936.000000,
10,2.000000,2.000000,692.200012,692.200012,80.000000,-256.579559,399.668884,-20.526321,548.210327,1817.239746,510.000000,773.000000,889.000000,
30,2.000000,330.000000,692.200012,692.200012,80.000000,-256.579559,399.668884,-20.526321,548.210327,1817.239746,510.000000,773.000000,889.000000,
30,2.000000,560.000000,730.250000,730.250000,66.666672,-281.531982,347.435120,-13.121656,662.126770,1478.366089,499.000000,765.000000,1104.000000,
30,2.000000,391.000000,731.799988,731.799988,80.000000,-287.264038,296.622345,1.510909,579.551025,1790.466064,558.000000,797.000000,940.000000,
30,2.000000,416.000000,708.599976,708.599976,64.000000,-261.316254,361.624420,-8.256741,619.034119,1785.181274,500.000000,693.000000,1011.000000,
10,2.000000,2.000000,181.800003,257.100006,100.000000,-252.696701,667.412903,-37.056629,97.043106,408.069946,83.000000,187.000000,350.000000,
30,2.000000,2.000000,181.800003,257.100006,100.000000,-252.696701,667.412903,-37.056629,97.043106,408.069946,83.000000,187.000000,350.000000,
10,2.000000,2.000000,122.227272,234.590912,36.363636,-232.665390,585.704834,-43.308861,77.910873,437.278229,-27.000000,172.000000,309.000000,
30,2.000000,246.000000,122.227272,234.590912,36.363636,-232.665390,585.704834,-43.308861,77.910873,437.278229,-27.000000,172.000000,309.000000,
10,2.000000,290.000000,13.636364,258.272736,36.363636,-232.193329,320.586914,-21.154085,83.574455,569.611267,-194.000000,64.000000,302.000000,
41,2.000000,546.000000,824.000000,824.000000,80.000000,3.928591,285.005890,21.599489,698.982422,320.217102,694.000000,781.000000,966.000000,
